.------------------------------------------------------------------------------.
| ------------   USER DEFINITIONS FOR TABLE-A TABLE-B TABLE D   -------------- |
|------------------------------------------------------------------------------|
| MNEMONIC | NUMBER | DESCRIPTION                                              |
| NC006085 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006085 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006085 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006086 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006086 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006086 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006087 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006087 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006087 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006088 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006088 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006088 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006089 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006089 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006089 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006090 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006090 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006090 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006091 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006091 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006091 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006092 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006092 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006092 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006093 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006093 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006093 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006094 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006094 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006094 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006095 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006095 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006095 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006096 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006096 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006096 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006097 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006097 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006097 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006098 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006098 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006098 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006099 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006099 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006099 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006100 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006100 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006100 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006101 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006101 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006101 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006102 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006102 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006102 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006103 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006103 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006103 | IFRB  HNQV  (CANRF)                                               |
|          |                                                                   |
| NC006110 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006110 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006110 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006111 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006111 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006111 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006112 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006112 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006112 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006113 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006113 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006113 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006114 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006114 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006114 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006115 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006115 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006115 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006116 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006116 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006116 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006117 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006117 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006117 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006118 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006118 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006118 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006119 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006119 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006119 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006120 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006120 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006120 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006121 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006121 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006121 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006122 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006122 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006122 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006123 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006123 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006123 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006124 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006124 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006124 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006125 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006125 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006125 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006126 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006126 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006126 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006127 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006127 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006127 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006128 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006128 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006128 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006129 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006129 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006129 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006130 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006130 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006130 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006131 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006131 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006131 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006132 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006132 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006132 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| NC006133 | YYMMDD  HHMMSS  208003  SSTN  208000  LTLONC  HSMSL  RSRD  202127 |
| NC006133 | 201122  HSALG  201000  202000  ANAZ  ANEL  PRFR  PWID  BEAMW      |
| NC006133 | IFRB  HNQV  (CANRW)                                               |
|          |                                                                   |
| YYMMDD   | YEAR  MNTH  DAYS                                                  |
|          |                                                                   |
| HHMMSS   | HOUR  MINU  SECO                                                  |
|          |                                                                   |
| LTLONC   | CLAT  CLON                                                        |
|          |                                                                   |
| NXID     | RPID  CLAT  CLON  SELV  ANEL  YEAR  MNTH  DAYS  HOUR  MINU        |
|          |                                                                   |
| RWSOB    | STDM  SUPLAT  SUPLON  HEIT  RWND  RWAZ  RSTD                      |
|          |                                                                   |
| NL2RW    | DIST125M  DMVR  DVSW                                              |
|          |                                                                   |
| NL2RF    | 202126  201124  DIST  201000  202000  HREF                        |
|          |                                                                   |
| NP3RW    | DIST  HREF  DMVR  DVSW                                            |
|          |                                                                   |
| CANRW    | 201130  DIST  201000  207001  DMVR  DVSW  207000                  |
|          |                                                                   |
| CANRF    | 201130  DIST  201000  207001  HREF  207000                        |
|          |                                                                   |
|------------------------------------------------------------------------------|
| MNEMONIC | SCAL | REFERENCE   | BIT | UNITS                    |-------------|
|----------|------|-------------|-----|--------------------------|-------------|
|          |      |             |     |                          |-------------|
| ACID     |    0 |           0 |  64 | CCITT IA5                |-------------|
| ACRN     |    0 |           0 |  64 | CCITT IA5                |-------------|
| SSTN     |    0 |           0 |  40 | CCITT IA5                |-------------|
| STMID    |    0 |           0 |  24 | CCITT IA5                |-------------|
| PTID     |    0 |           0 |  17 | NUMERIC                  |-------------|
| RPID     |    0 |           0 |  64 | CCITT IA5                |-------------|
| VOID     |    0 |           0 |  19 | NUMERIC                  |-------------|
| SCID     |    0 |           0 |   5 | NUMERIC                  |-------------|
| BEAMW    |    1 |           0 |   6 | DEGREE                   |-------------|
| PRFR     |   -1 |           0 |   8 | HZ                       |-------------|
| PWID     |    7 |           0 |   6 | SECOND                   |-------------|
| IFRB     |   -5 |           0 |   6 | HZ                       |-------------|
| ANAZ     |    2 |           0 |  16 | DEGREES                  |-------------|
| ANEL     |    2 |       -9000 |  15 | DEGREES                  |-------------|
| YEAR     |    0 |           0 |  12 | YEAR                     |-------------|
| MNTH     |    0 |           0 |   4 | MONTH                    |-------------|
| DAYS     |    0 |           0 |   6 | DAY                      |-------------|
| HOUR     |    0 |           0 |   5 | HOUR                     |-------------|
| MINU     |    0 |           0 |   6 | MINUTE                   |-------------|
| SECO     |    0 |           0 |   6 | SECOND                   |-------------|
| STDM     |    0 |        -128 |   8 | MINUTE                   |-------------|
| CLAT     |    2 |       -9000 |  15 | DEGREES                  |-------------|
| SUPLAT   |    2 |       -9000 |  15 | DEGREES                  |-------------|
| CLON     |    2 |      -18000 |  16 | DEGREES                  |-------------|
| DIST     |   -1 |           0 |  13 | METERS                   |-------------|
| SUPLON   |    2 |      -18000 |  16 | DEGREES                  |-------------|
| DIST125M |    0 |           0 |  12 | EIGHTHS OF A KM          |-------------|
| SELV     |    0 |        -400 |  15 | METERS                   |-------------|
| HEIT     |    0 |       -1000 |  17 | METERS                   |-------------|
| HSMSL    |    1 |       -4000 |  17 | METERS                   |-------------|
| HSALG    |    2 |           0 |  16 | METERS                   |-------------|
| HREF     |    0 |         -64 |   7 | DECIBELS                 |-------------|
| DMVR     |    1 |       -4096 |  13 | METERS/SEC               |-------------|
| DVSW     |    1 |           0 |   8 | METERS/SEC               |-------------|
| HNQV     |    1 |           0 |  10 | METERS/SEC               |-------------|
| RWND     |    1 |       -4096 |  13 | METERS/SEC               |-------------|
| RWAZ     |    2 |           0 |  16 | DEGREES                  |-------------|
| RSTD     |    1 |           0 |  12 | METERS/SEC               |-------------|
| VOCP     |    0 |           0 |  10 | NUMERIC                  |-------------|
| QCRF     |    0 |           0 |   3 | CODE TABLE               |-------------|
| QCRW     |    0 |           0 |   3 | CODE TABLE               |-------------|
| RSRD     |    0 |           0 |   9 | FLAG TABLE               |-------------|
| MGPT     |    0 |           0 |   7 | NUMERIC                  |-------------|
|          |      |             |     |                          |-------------|
`------------------------------------------------------------------------------'
